PROVNUM	NETWORK	FACNAME	PHYADDR1	PHYADDR2	PHYCITY	PHYSTATE	PHYZIP	PHONENUM	SHIFT	CHAINYN	CHAINNAM	OWNTYPE	CERTDATE	TOTSTAS	HD	PD	HOMEHD	PURR_F	URRG65_F	URRG65_C	URRG65_U	URRG65_S	HGBRD_F	HGBL10_F	HGBL10_C	HGBG12_F	HGBG12_C	HGBL10_U	HGBL10_S	HGBG12_U	HGBG12_S	PTSURV_F	PTSURV_C	PTSURVU1	PTSURVU2	PTSURVU3	PTSURVS1	PTSURVS2	PTSURVS3	CNTYNAME	DATE_CLAIMS	HDKTVPM_F	HDKTV12_C	HDKTVPM12_F	HDKTVPM12_S	HDKTVPM12_U	PDKTVPM_F	PDKTV17_C	PDKTVPM17_F	PDKTVPM17_S	PDKTVPM17_U	PHDKTVPM_F	PHDKTV12_C	PHDKTVPM12_F	PHDKTVPM12_S	PHDKTVPM12_U	VAHDPM_F	VAVF_C	VAVF_F	VAVF_S	VAVF_U	VCG90_C	VCG90_F	VCG90_S	VCG90_U	DATE_SMR	DYZ_F	SMRZ_F	CHIMZ_F	CLOMZ_F	DATE_SHR	HDY_F	PTHOSP_C	SHRTY4_F	CHICHTAY4_F	CLOCHTAY4_F	PTHOSP_F	PTHOSPS1	PTHOSPS2	PTHOSPS3	PTHOSPU1	PTHOSPU2	PTHOSPU3	DATE_CW	HYPERCALPM_F	HYPERCAL_F	HYPERCAL_S	HYPERCAL_U	SERUMPHOSPM_F	SERUMPHOS1_F	SERUMPHOS2_F	SERUMPHOS3_F	SERUMPHOS4_F	SERUMPHOS5_F	SERUMPHOS1_S	SERUMPHOS2_S	SERUMPHOS3_S	SERUMPHOS4_S	SERUMPHOS5_S	SERUMPHOS1_U	SERUMPHOS2_U	SERUMPHOS3_U	SERUMPHOS4_U	SERUMPHOS5_U	HYPERCAL_C	SERUMPHOS_C	RDSMZ_F	RDSHY4_F	VAHDPAT_F	DFCHTAY4_F	PHDKTVPATS_F	PDPATS_F	HDKTVPATS_F	HYPERCALPATS_F	SERUMPHOSPATS_F	DFCMORTTEXT	DFCHOSPTEXT
392646	04	DCI OF SHENANGO VALLEY	737 BROOKSHIRE DRIVE		HERMITAGE	PA	16148	7243423040	N	Y	DIALYSIS CLINIC, INC. (DCI)	2	26OCT1998	19	Y	Y	N	18	100	001	98	99	21	14	001	0	001	10	10	1	0	2	001	434	4384	544	20	198	25	MERCER	01JAN2012-31DEC2012	204	001	94	90	89	1	199		75	79	0	254		86	77	232	001	55	60	61	001	21	13	12	01Jan2008-31Dec2011		0.85000000	1.14000000	0.62000000	01Jan2011-31Dec2011		001	1.33000000	2.26000000	0.80000000		0	206	36	44	5114	250																								205	36	34	2	0	1	31			As Expected	As Expected
392647	04	FRESENIUS MEDICAL CARE STATE COLLEGE	3901 SOUTH ATHERTON STREET	SUITE 7	STATE COLLEGE	PA	16801	8144667029	N	Y	FRESENIUS MEDICAL CARE (FMC)	1	01FEB1998	13	Y	Y	Y	38	100	001	98	99	37	3	001	0	001	10	10	1	0	2	001	434	4384	544	20	198	25	CENTRE	01JAN2012-31DEC2012	451	001	90	90	89	32	199		75	79	0	254		86	77	480	001	71	60	61	001	8	13	12	01Jan2008-31Dec2011		0.97000000	1.27000000	0.72000000	01Jan2011-31Dec2011		001	0.91000000	1.58000000	0.53000000		0	206	36	44	5114	250																								291	64	64	2	0	5	63			As Expected	As Expected
392648	04	US RENAL CARE CHAMBERSBURG	PARK FIFTH AVE. PROFESSIONAL CENTER	765 FIFTH AVENUE, SUITE A	CHAMBERSBURG	PA	17201	7172639300	N	Y	US RENAL CARE, INC.	1	11JAN1999	21	Y	Y	N	40	98	001	98	99	44	7	001	2	001	10	10	1	0	2	001	434	4384	544	20	198	25	FRANKLIN	01JAN2012-31DEC2012	415	001	95	90	89	68	199		75	79	0	254		86	77	476	001	49	60	61	001	36	13	12	01Jan2008-31Dec2011		1.25000000	1.56000000	0.99000000	01Jan2011-31Dec2011		001	0.82000000	1.43000000	0.47000000		0	206	36	44	5114	250																								363	68	54	2	0	8	48			As Expected	As Expected
392649	04	BIO-MEDICAL APPLICATIONS OF PENNSYLVANIA, INC.	709 SOUTH CHESTER ROAD		SWARTHMORE	PA	19081	6105410468	N	Y	FRESENIUS MEDICAL CARE	1	02FEB1999	16	Y	Y	N	40	100	001	98	99	40	3	001	0	001	10	10	1	0	2	001	434	4384	544	20	198	25	DELAWARE	01JAN2012-31DEC2012	461	001	89	90	89	12	199		75	79	0	254		86	77	502	001	43	60	61	001	15	13	12	01Jan2008-31Dec2011		0.91000000	1.18000000	0.68000000	01Jan2011-31Dec2011		001	1.43000000	2.26000000	0.93000000		0	206	36	44	5114	250																								350	80	70	2	0	1	63			As Expected	As Expected
392650	04	FRESENIUS MEDICAL CARE MILLERSBURG	75 EVELYN DRIVE		MILLERSBURG	PA	17061	7176922145	N	Y	FRESENIUS MEDICAL CARE (FMC)	1	10FEB1999	9	Y	N	N	11	100	001	98	99	13	8	001	0	001	10	10	1	0	2	001	434	4384	544	20	198	25	DAUPHIN	01JAN2012-31DEC2012	151	001	91	90	89	0	257		75	79	0	254		86	77	163	001	31	60	61	001	56	13	12	01Jan2008-31Dec2011		1.16000000	1.71000000	0.75000000	01Jan2011-31Dec2011		001	0.81000000	2.04000000	0.33000000		0	206	36	44	5114	250																								105	20	19	2	0	0	17			As Expected	As Expected
392651	04	FRESENIUS MEDICAL CARE DONORA	470 GALIFFA DRIVE		DONORA	PA	15033	7243797650	N	Y	FRESENIUS MEDICAL CARE	1	12MAY1999	13	Y	Y	Y	24	100	001	98	99	24	0	001	4	001	10	10	1	0	2	001	434	4384	544	20	198	25	WASHINGTON	01JAN2012-31DEC2012	272	001	95	90	89	19	199		75	79	0	254		86	77	283	001	80	60	61	001	5	13	12	01Jan2008-31Dec2011		1.10000000	1.44000000	0.83000000	01Jan2011-31Dec2011		001	1.36000000	2.27000000	0.82000000		0	206	36	44	5114	250																								265	50	32	2	0	4	30			As Expected	As Expected
392653	04	FRESENIUS MEDICAL CARE CITYLINE	2601 NORTH 3RD STREET	SUITE 101	HARRISBURG	PA	17110	7179099450	N	Y	FRESENIUS MEDICAL CARE (FMC)	1	08JUL1999	17	Y	Y	N	27	100	001	98	99	26	0	001	0	001	10	10	1	0	3	001	434	4384	544	20	198	25	DAUPHIN	01JAN2012-31DEC2012	342	001	89	90	89	0	257		75	79	0	254		86	77	367	001	44	60	61	001	27	13	12	01Jan2008-31Dec2011		1.36000000	1.78000000	1.02000000	01Jan2011-31Dec2011		001	1.54000000	2.41000000	1.00000000		0	206	36	44	5114	250																								337	75	50	2	0	0	45			Worse than Expected	As Expected
392656	04	US RENAL CARE HUNTINGDON	820 BRYAN STREET	SUITE 4	HUNTINGDON	PA	16652	8146433600	N	Y	US RENAL CARE, INC.	1	29NOV1999	13	Y	N	N	28	100	001	98	99	29	7	001	0	001	10	10	1	0	2	001	434	4384	544	20	198	25	HUNTINGDON	01JAN2012-31DEC2012	340	001	95	90	89	0	257		75	79	0	254		86	77	389	001	56	60	61	001	23	13	12	01Jan2008-31Dec2011		1.02000000	1.38000000	0.73000000	01Jan2011-31Dec2011		001	0.86000000	1.60000000	0.47000000		0	206	36	44	5114	250																								216	56	56	2	0	0	50			As Expected	As Expected
392657	04	DCI OF PARKS BEND	1143 INDUSTRIAL PARK ROAD		VANDERGRIFT	PA	15690	7248453313	N	Y	DIALYSIS CLINIC, INC.	2	25AUG1999	19	Y	Y	Y	22	100	001	98	99	22	5	001	0	001	10	10	1	0	2	001	434	4384	544	20	198	25	WESTMORELAND	01JAN2012-31DEC2012	247	001	95	90	89	0	257		75	79	0	254		86	77	275	001	63	60	61	001	19	13	12	01Jan2008-31Dec2011		0.79000000	1.05000000	0.58000000	01Jan2011-31Dec2011		001	1.71000000	2.77000000	1.08000000		0	206	36	44	5114	250																								254	47	36	3	0	0	34			As Expected	Worse than Expected
392658	04	FRESENIUS MEDICAL CARE MT. AIRY	10 EAST MORELAND AVENUE	SUITE 300	PHILADELPHIA	PA	19118	2153810310	Y	Y	FRESENIUS MEDICAL CARE	1	16DEC1999	31	Y	Y	Y	93	98	001	98	99	102	5	001	0	001	10	10	1	0	1	001	434	4384	544	20	198	25	PHILADELPHIA	01JAN2012-31DEC2012	1081	001	91	90	89	93	001	88	75	79	0	254		86	77	1129	001	53	60	61	001	12	13	12	01Jan2008-31Dec2011		0.71000000	0.90000000	0.55000000	01Jan2011-31Dec2011		001	1.25000000	1.92000000	0.84000000		0	206	36	44	5114	250																								758	136	127	2	0	12	123			Better than Expected	As Expected
392659	04	FRESENIUS MEDICAL CARE PALMYRA/LEBANON COUNTY	38-42 N. LONDONDERRY SQUARE	ROUTE 422	PALMYRA	PA	17078	7178386050	N	Y	FRESENIUS MEDICAL CARE (FMC)	1	31DEC1999	16	Y	Y	Y	23	78	001	98	99	25	0	001	4	001	10	10	1	0	2	001	434	4384	544	20	198	25	LEBANON	01JAN2012-31DEC2012	262	001	65	90	89	53	199		75	79	0	254		86	77	282	001	50	60	61	001	27	13	12	01Jan2008-31Dec2011		1.21000000	1.64000000	0.87000000	01Jan2011-31Dec2011		001	1.34000000	2.35000000	0.78000000		0	206	36	44	5114	250																								244	41	46	2	0	5	43			As Expected	As Expected
392660	04	DCI OF CLARION	65 DOLBY STREET		CLARION	PA	16214	8142272222	N	Y	DIALYSIS CLINIC, INC. (DCI)	2	07JAN2000	15	Y	Y	N	20	95	001	98	99	14	0	001	0	001	10	10	1	0	2	001	434	4384	544	20	198	25	CLARION	01JAN2012-31DEC2012	231	001	95	90	89	0	257		75	79	0	254		86	77	239	001	71	60	61	001	27	13	12	01Jan2008-31Dec2011		1.13000000	1.71000000	0.71000000	01Jan2011-31Dec2011		001	0.95000000	2.08000000	0.45000000		0	206	36	44	5114	250																								123	28	30	2	0	0	28			As Expected	As Expected
392661	04	BELMONT COURT DIALYSIS - TORRESDALE CAMPUS	1338 BRISTOL PIKE	SUITE 100	BENSALEM	PA	19020	2156331231	N	Y	BELMONT COURT DIALYSIS CENTER, INC.	1	02FEB2000	20	Y	Y	N	34	97	001	98	99	35	6	001	3	001	10	10	1	0	2	001	434	4384	544	20	198	25	BUCKS	01JAN2012-31DEC2012	365	001	90	90	89	0	257		75	79	0	254		86	77	363	001	43	60	61	001	9	13	12	01Jan2008-31Dec2011		1.26000000	1.61000000	0.96000000	01Jan2011-31Dec2011		001	1.64000000	2.48000000	1.10000000		0	206	36	44	5114	250																								325	61	42	3	0	0	39			As Expected	Worse than Expected
392662	04	DAVITA - HOMESTEAD DIALYSIS	207 WEST 7TH AVENUE		WEST HOMESTEAD	PA	15120	4124768700	N	Y	DAVITA	1	16FEB2000	16	Y	N	N	29	100	001	98	99	26	4	001	0	001	10	10	1	0	2	001	434	4384	544	20	198	25	ALLEGHENY	01JAN2012-31DEC2012	297	001	94	90	89	0	257		75	79	0	254		86	77	327	001	73	60	61	001	5	13	12	01Jan2008-31Dec2011		1.01000000	1.29000000	0.78000000	01Jan2011-31Dec2011		001	1.31000000	2.21000000	0.78000000		0	206	36	44	5114	250																								397	53	40	2	0	0	34			As Expected	As Expected
392663	04	FRESENIUS MEDICAL CARE GRADUATE	1740 SOUTH STREET, SUITE 100		PHILADELPHIA	PA	19146	2155462183	N	Y	FRESENIUS MEDICAL CARE (FMC)	1	14FEB2000	24	Y	N	N	48	100	001	98	99	43	5	001	0	001	10	10	1	0	2	001	434	4384	544	20	198	25	PHILADELPHIA	01JAN2012-31DEC2012	552	001	93	90	89	0	257		75	79	0	254		86	77	572	001	54	60	61	001	3	13	12	01Jan2008-31Dec2011		1.09000000	1.38000000	0.85000000	01Jan2011-31Dec2011		001	1.35000000	2.11000000	0.89000000		0	206	36	44	5114	250																								437	73	64	2	0	0	63			As Expected	As Expected
392664	04	FRESENIUS MEDICAL CARE OLNEY	2154-58 STENTON AVENUE		PHILADELPHIA	PA	19138	2155483704	Y	Y	FRESENIUS MEDICAL CARE	1	23FEB2000	24	Y	N	N	74	100	001	98	99	74	3	001	1	001	10	10	1	0	2	001	434	4384	544	20	198	25	PHILADELPHIA	01JAN2012-31DEC2012	841	001	90	90	89	0	257		75	79	0	254		86	77	871	001	61	60	61	001	9	13	12	01Jan2008-31Dec2011		1.02000000	1.30000000	0.79000000	01Jan2011-31Dec2011		001	1.33000000	2.15000000	0.86000000		0	206	36	44	5114	250																								464	102	100	2	0	0	96			As Expected	As Expected
392665	04	RENAL CENTER OF PHILADELPHIA, LLC	5630 CHESTNUT STREET, 2ND FLOOR		PHILADELPHIA	PA	19139	2154768301	N	Y	REGIONAL-RENAL VENTURES MANAGEMENT	1	13MAR2000	24	Y	N	N	55	100	001	98	99	48	27	001	0	001	10	10	1	0	1	001	434	4384	544	20	198	25	PHILADELPHIA	01JAN2012-31DEC2012	599	001	97	90	89	0	257		75	79	0	254		86	77	614	001	48	60	61	001	2	13	12	01Jan2008-31Dec2011		0.68000000	0.95000000	0.48000000	01Jan2011-31Dec2011		001	1.42000000	2.14000000	0.97000000		0	206	36	44	5114	250																								347	75	62	2	0	0	62			Better than Expected	As Expected
392666	04	WARREN DIALYSIS	2 CRESCENT PARK WEST		WARREN	PA	16365	8147285570	N	Y	DAVITA	1	29MAR2000	12	Y	Y	N	24	100	001	98	99	24	17	001	0	001	10	10	1	0	2	001	434	4384	544	20	198	25	WARREN	01JAN2012-31DEC2012	292	001	92	90	89	23	199		75	79	0	254		86	77	328	001	71	60	61	001	19	13	12	01Jan2008-31Dec2011		0.84000000	1.13000000	0.61000000	01Jan2011-31Dec2011		001	1.00000000	1.73000000	0.59000000		0	206	36	44	5114	250																								229	56	49	2	0	4	43			As Expected	As Expected
392667	04	FRESENIUS MEDICAL CARE DOYLESTOWN	708 SHADY RETREAT ROAD	SUITE 5	DOYLESTOWN	PA	18901	2153489690	N	Y	FRESENIUS MEDICAL CARE (FMC)	1	22MAR2000	14	Y	Y	N	17	100	001	98	99	16	0	001	0	001	10	10	1	0	2	001	434	4384	544	20	198	25	BUCKS	01JAN2012-31DEC2012	171	001	91	90	89	16	199		75	79	0	254		86	77	177	001	77	60	61	001	7	13	12	01Jan2008-31Dec2011		0.78000000	1.11000000	0.54000000	01Jan2011-31Dec2011		001	0.71000000	1.61000000	0.32000000		0	206	36	44	5114	250																								195	32	27	2	0	2	27			As Expected	As Expected
392669	04	FRESENIUS MEDICAL CARE SHALER	880 BUTLER STREET	SHALER PLAZA	PITTSBURGH	PA	15223	4127823790	N	Y	FRESENIUS MEDICAL CARE (FMC)	1	31MAY2000	17	Y	Y	Y	11	100	001	98	99	11	9	001	9	001	10	10	1	0	2	001	434	4384	544	20	198	25	ALLEGHENY	01JAN2012-31DEC2012	140	001	86	90	89	0	257		75	79	0	254		86	77	148	001	56	60	61	001	36	13	12	01Jan2008-31Dec2011		1.20000000	1.68000000	0.83000000	01Jan2011-31Dec2011		001	1.74000000	3.06000000	1.02000000		0	206	36	44	5114	250																								183	34	23	3	0	0	22			As Expected	Worse than Expected
392670	04	FRESENIUS MEDICAL CARE NANTICOKE	450 WEST MAIN STREET		NANTICOKE	PA	18634	5707404820	N	Y	FRESENIUS MEDICAL CARE (FMC)	1	02JUN2000	13	Y	Y	Y	40	98	001	98	99	38	3	001	0	001	10	10	1	0	2	001	434	4384	544	20	198	25	LUZERNE	01JAN2012-31DEC2012	443	001	81	90	89	8	199		75	79	0	254		86	77	468	001	75	60	61	001	10	13	12	01Jan2008-31Dec2011		0.88000000	1.16000000	0.65000000	01Jan2011-31Dec2011		001	0.91000000	1.59000000	0.53000000		0	206	36	44	5114	250																								317	62	52	2	0	2	47			As Expected	As Expected
392671	04	FRESENIUS MEDICAL CARE LANSDALE	120 MEDICAL CAMPUS DRIVE		LANSDALE	PA	19446	2158538300	N	Y	FRESENIUS MEDICAL CARE (FMC)	1	11MAY2000	16	Y	N	N	39	100	001	98	99	41	0	001	0	001	10	10	1	0	1	001	434	4384	544	20	198	25	MONTGOMERY	01JAN2012-31DEC2012	485	001	95	90	89	0	257		75	79	0	254		86	77	510	001	71	60	61	001	4	13	12	01Jan2008-31Dec2011		0.62000000	0.86000000	0.44000000	01Jan2011-31Dec2011		001	0.99000000	1.72000000	0.59000000		0	206	36	44	5114	250																								282	65	54	2	0	0	54			Better than Expected	As Expected
392672	04	FRESENIUS MEDICAL CARE CAPITAL AREA	1300 LINGLESTOWN ROAD	1ST FLOOR	HARRISBURG	PA	17110	7172348840	Y	Y	FRESENIUS MEDICAL CARE (FMC)	1	27SEP2000	21	Y	Y	N	36	100	001	98	99	31	0	001	0	001	10	10	1	0	2	001	434	4384	544	20	198	25	DAUPHIN	01JAN2012-31DEC2012	407	001	85	90	89	0	257		75	79	0	254		86	77	416	001	71	60	61	001	16	13	12	01Jan2008-31Dec2011		0.90000000	1.17000000	0.68000000	01Jan2011-31Dec2011		001	1.08000000	1.82000000	0.66000000		0	206	36	44	5114	250																								469	107	60	2	0	0	56			As Expected	As Expected
392674	04	DCI RENAL SERVICES OF PITTSBURGH, LLC - NORTH VERSAILLES	613 EAST PITTSBURGH MCKEESPORT BOULEVARD		NORTH VERSAILLES	PA	15137	4126750960	N	Y	DIALYSIS CLINIC, INC. (DCI)	1	26MAR2001	19	Y	Y	Y	23	100	001	98	99	25	0	001	0	001	10	10	1	0	2	001	434	4384	544	20	198	25	ALLEGHENY	01JAN2012-31DEC2012	255	001	93	90	89	0	257		75	79	0	254		86	77	275	001	65	60	61	001	4	13	12	01Jan2008-31Dec2011		1.03000000	1.43000000	0.72000000	01Jan2011-31Dec2011		001	1.67000000	2.71000000	1.05000000		0	206	36	44	5114	250																								231	38	32	3	0	0	31			As Expected	Worse than Expected
392676	04	DCI RENAL SERVICES OF PITTSBURGH, LLC - HARMAR VILLAGE	725 FREEPORT ROAD		CHESWICK	PA	15024	7242757801	N	Y	DIALYSIS CLINIC, INC. (DCI)	1	11DEC2000	14	Y	Y	Y	19	100	001	98	99	18	0	001	0	001	10	10	1	0	2	001	434	4384	544	20	198	25	ALLEGHENY	01JAN2012-31DEC2012	204	001	95	90	89	0	257		75	79	0	254		86	77	209	001	73	60	61	001	18	13	12	01Jan2008-31Dec2011		0.86000000	1.12000000	0.65000000	01Jan2011-31Dec2011		001	1.39000000	2.25000000	0.87000000		0	206	36	44	5114	250																								260	44	29	2	0	0	27			As Expected	As Expected
392677	04	BUTLER COUNTY DIALYSIS CENTER	229 WEST DIAMOND STREET		BUTLER	PA	16001	7244312241	N	Y	AMERICAN RENAL ASSOCIATES	1	13DEC2000	21	Y	Y	N	33	97	001	98	99	36	17	001	0	001	10	10	1	0	2	001	434	4384	544	20	198	25	BUTLER	01JAN2012-31DEC2012	397	001	96	90	89	18	199		75	79	0	254		86	77	422	001	67	60	61	001	16	13	12	01Jan2008-31Dec2011		1.02000000	1.29000000	0.80000000	01Jan2011-31Dec2011		001	1.49000000	2.33000000	0.96000000		0	206	36	44	5114	250																								347	53	53	2	0	2	48			As Expected	As Expected
392678	04	LOCK HAVEN DIALYSIS CLINIC	257 SOUTH HANNA STREET		LOCK HAVEN	PA	17745	5707483800	N	Y	NORTH CENTRAL PENNSYLVANIA DIALYSIS CLI	1	19FEB2001	10	Y	N	N	22	100	001	98	99	19	11	001	0	001	10	10	1	0	2	001	434	4384	544	20	198	25	CLINTON	01JAN2012-31DEC2012	256	001	96	90	89	0	257		75	79	0	254		86	77	277	001	68	60	61	001	5	13	12	01Jan2008-31Dec2011		1.06000000	1.50000000	0.73000000	01Jan2011-31Dec2011		001	1.03000000	1.94000000	0.57000000		0	206	36	44	5114	250																								176	38	35	2	0	0	33			As Expected	As Expected
392680	04	FRESENIUS MEDICAL CARE EAST HILLS	10922 (REAR) FRANKSTOWN ROAD		PITTSBURGH	PA	15235	4127313656	N	Y	FRESENIUS MEDICAL CARE (FMC)	1	16MAR2001	8	Y	N	N	12	100	001	98	99	12	0	001	0	001	10	10	1	0	2	001	434	4384	544	20	198	25	ALLEGHENY	01JAN2012-31DEC2012	153	001	85	90	89	0	257		75	79	0	254		86	77	156	001	88	60	61	001	8	13	12	01Jan2008-31Dec2011		0.85000000	1.30000000	0.53000000	01Jan2011-31Dec2011		001	1.41000000	2.62000000	0.77000000		0	206	36	44	5114	250																								147	32	19	2	0	0	19			As Expected	As Expected
392681	04	DCI OF PUNXSUTAWNEY	158 ELMWOOD DRIVE		PUNXSUTAWNEY	PA	15767	8149389045	N	Y	DIALYSIS CLINIC, INC.	2	20MAR2002	16	Y	Y	N	20	100	001	98	99	22	0	001	0	001	10	10	1	0	2	001	434	4384	544	20	198	25	JEFFERSON	01JAN2012-31DEC2012	208	001	86	90	89	15	199		75	79	0	254		86	77	232	001	77	60	61	001	12	13	12	01Jan2008-31Dec2011		1.11000000	1.55000000	0.77000000	01Jan2011-31Dec2011		001	0.67000000	1.60000000	0.29000000		0	206	36	44	5114	250																								164	24	27	2	0	2	26			As Expected	As Expected
392682	04	DAVITA - HUNTINGDON VALLEY DIALYSIS	769 HUNTINGDON PIKE		HUNTINGDON VALLEY	PA	19006	2153791788	N	Y	DAVITA	1	01JUN2001	23	Y	N	N	50	100	001	98	99	46	4	001	2	001	10	10	1	0	2	001	434	4384	544	20	198	25	MONTGOMERY	01JAN2012-31DEC2012	543	001	92	90	89	0	257		75	79	0	254		86	77	622	001	58	60	61	001	10	13	12	01Jan2008-31Dec2011		1.10000000	1.35000000	0.88000000	01Jan2011-31Dec2011		001	1.33000000	2.11000000	0.84000000		0	206	36	44	5114	250																								474	81	93	2	0	0	81			As Expected	As Expected
392683	04	DCI OF INDIANA	841 HOSPITAL ROAD	SUITE 3500	INDIANA	PA	15701	7244657010	N	Y	DIALYSIS CLINIC, INC.	2	17DEC2001	21	Y	Y	N	46	98	001	98	99	44	2	001	0	001	10	10	1	0	1	001	434	4384	544	20	198	25	INDIANA	01JAN2012-31DEC2012	524	001	94	90	89	12	199		75	79	0	254		86	77	545	001	68	60	61	001	21	13	12	01Jan2008-31Dec2011		0.71000000	0.91000000	0.54000000	01Jan2011-31Dec2011		001	0.86000000	1.52000000	0.50000000		0	206	36	44	5114	250																								373	72	58	2	0	3	58			Better than Expected	As Expected
392684	04	WILLIAMSPORT DIALYSIS CLINIC	1660 SYCAMORE ROAD	SUITE B	MONTOURSVILLE	PA	17754	5703293300	Y	Y	NORTH CENTRAL PENNSYLVANIA DIALYSIS CLI	1	19APR2001	25	Y	Y	N	68	96	001	98	99	71	25	001	0	001	10	10	1	0	2	001	434	4384	544	20	198	25	LYCOMING	01JAN2012-31DEC2012	784	001	96	90	89	161	001	81	75	79	0	254		86	77	876	001	58	60	61	001	4	13	12	01Jan2008-31Dec2011		1.17000000	1.39000000	0.98000000	01Jan2011-31Dec2011		001	1.04000000	1.69000000	0.66000000		0	206	36	44	5114	250																								688	139	123	2	0	21	109			As Expected	As Expected
392685	04	FRESENIUS MEDICAL CARE KUTZTOWN	45 CONSTITUTION BOULEVARD		KUTZTOWN	PA	19530	6106839766	N	Y	FRESENIUS MEDICAL CARE (FMC)	1	14MAY2001	11	Y	Y	Y	21	100	001	98	99	16	19	001	0	001	10	10	1	0	1	001	434	4384	544	20	198	25	BERKS	01JAN2012-31DEC2012	244	001	96	90	89	13	199		75	79	0	254		86	77	251	001	65	60	61	001	7	13	12	01Jan2008-31Dec2011		0.62000000	0.89000000	0.41000000	01Jan2011-31Dec2011		001	1.18000000	2.13000000	0.66000000		0	206	36	44	5114	250																								214	46	29	2	0	2	29			Better than Expected	As Expected
392686	04	DAVITA - EBENSBURG	429 MANOR DR., SUITE 6		EBENSBURG	PA	15931	8144722642	N	Y	DAVITA	1	01MAY2001	6	Y	N	N	7		199	98	99	6		199		199	10	10	1	0	2	001	434	4384	544	20	198	25	CAMBRIA	01JAN2012-31DEC2012	79	001	95	90	89	0	257		75	79	0	254		86	77	81	001	70	60	61	001	12	13	12	01Jan2008-31Dec2011		1.14000000	1.66000000	0.75000000	01Jan2011-31Dec2011		001	1.18000000	2.68000000	0.53000000		0	206	36	44	5114	250																								117	21	15	2	0	0	14			As Expected	As Expected
392687	04	DAVITA - JOHNSTOWN	344 BUDFIELD STREET		JOHNSTOWN	PA	15904	8142664949	Y	Y	DAVITA	1	01MAY2001	22	Y	Y	Y	51	98	001	98	99	55	38	001	0	001	10	10	1	0	2	001	434	4384	544	20	198	25	CAMBRIA	01JAN2012-31DEC2012	568	001	85	90	89	152	001	96	75	79	0	254		86	77	630	001	65	60	61	001	22	13	12	01Jan2008-31Dec2011		1.11000000	1.33000000	0.92000000	01Jan2011-31Dec2011		001	1.41000000	2.20000000	0.93000000		0	206	36	44	5114	250																								696	144	78	2	0	18	74			As Expected	As Expected
392688	04	THE KIDNEY CENTER OF GREATER HAZLETON	426 AIRPORT ROAD	2 BELTWAY COMMONS	HAZLE TOWNSHIP	PA	18202	5704500870	N	Y	AMERICAN RENAL ASSOCIATES (ARA)	1	13AUG2001	21	Y	Y	N	29	100	001	98	99	28	32	001	0	001	10	10	1	0	2	001	434	4384	544	20	198	25	LUZERNE	01JAN2012-31DEC2012	347	001	95	90	89	12	199		75	79	0	254		86	77	406	001	53	60	61	001	33	13	12	01Jan2008-31Dec2011		0.81000000	1.11000000	0.57000000	01Jan2011-31Dec2011		001	0.85000000	1.54000000	0.47000000		0	206	36	44	5114	250																								218	45	51	2	0	2	43			As Expected	As Expected
392689	04	FRESENIUS MEDICAL CARE BERWICK	301 MARKET STREET		BERWICK	PA	18603	5707529180	N	Y	FRESENIUS MEDICAL CARE (FMC)	1	19NOV2001	13	Y	N	N	33	100	001	98	99	27	0	001	0	001	10	10	1	0	2	001	434	4384	544	20	198	25	COLUMBIA	01JAN2012-31DEC2012	402	001	89	90	89	0	257		75	79	0	254		86	77	420	001	79	60	61	001	13	13	12	01Jan2008-31Dec2011		1.05000000	1.45000000	0.74000000	01Jan2011-31Dec2011		001	0.94000000	1.77000000	0.50000000		0	206	36	44	5114	250																								219	49	48	2	0	0	45			As Expected	As Expected
392690	04	FRESENIUS MEDICAL CARE DUNMORE	1416 MONROE AVENUE, FIRST FLOOR		DUNMORE	PA	18509	5704961179	N	Y	FRESENIUS MEDICAL CARE (FMC)	1	03AUG2001	15	Y	Y	Y	11	100	001	98	99	12	0	001	0	001	10	10	1	0	2	001	434	4384	544	20	198	25	LACKAWANNA	01JAN2012-31DEC2012	137	001	85	90	89	0	257		75	79	0	254		86	77	158	001	56	60	61	001	13	13	12	01Jan2008-31Dec2011		1.36000000	1.97000000	0.91000000	01Jan2011-31Dec2011		001	1.21000000	2.55000000	0.59000000		0	206	36	44	5114	250																								121	25	21	2	0	0	19			As Expected	As Expected
392691	04	US RENAL CARE MECHANICSBURG	120 SOUTH FILBERT STREET		MECHANICSBURG	PA	17055	7177906080	N	Y	US RENAL CARE, INC.	1	14JAN2002	15	Y	Y	N	34	97	001	98	99	31	10	001	0	001	10	10	1	0	2	001	434	4384	544	20	198	25	CUMBERLAND	01JAN2012-31DEC2012	343	001	90	90	89	51	199		75	79	0	254		86	77	386	001	53	60	61	001	23	13	12	01Jan2008-31Dec2011		1.30000000	1.67000000	0.99000000	01Jan2011-31Dec2011		001	1.13000000	1.94000000	0.66000000		0	206	36	44	5114	250																								282	65	53	2	0	5	49			As Expected	As Expected
